track_id,artist_ids,genre_list,track_name,artist_names,filename,duration,ks_key,key_corr,camelot_key,segment_type,segment_order,start_time,end_time,label
0LPRXLByEX5pLvdgw3ABpJ,['3VRyybsQu0MDG0F2LBxnv7'],"['house', 'tech house', 'bass house']",For Your Soul,Noizu,Noizu - For Your Soul.mp3,175.632,F minor,0.4713578027988212,4A,chroma,0,0.0,34.090666666666664,
0LPRXLByEX5pLvdgw3ABpJ,['3VRyybsQu0MDG0F2LBxnv7'],"['house', 'tech house', 'bass house']",For Your Soul,Noizu,Noizu - For Your Soul.mp3,175.632,F minor,0.4713578027988212,4A,chroma,1,34.090666666666664,80.18133333333333,
0LPRXLByEX5pLvdgw3ABpJ,['3VRyybsQu0MDG0F2LBxnv7'],"['house', 'tech house', 'bass house']",For Your Soul,Noizu,Noizu - For Your Soul.mp3,175.632,F minor,0.4713578027988212,4A,chroma,2,80.18133333333333,125.51466666666668,
0LPRXLByEX5pLvdgw3ABpJ,['3VRyybsQu0MDG0F2LBxnv7'],"['house', 'tech house', 'bass house']",For Your Soul,Noizu,Noizu - For Your Soul.mp3,175.632,F minor,0.4713578027988212,4A,chroma,3,125.51466666666668,175.632,
396RhtbZTqEhOPwBBGVvfN,"['4aKdmOXdUKX07HVd3sGgzw', '714O3xvBNiclo82vxBn8Bf']","['canadian electronic', 'electra', 'brostep', 'vapor twitch', 'future bass', 'edm', 'electro house']",Fourth Impact,"Rezz, k?d","Rezz, kd - Fourth Impact.mp3",227.393,C minor,0.4357795017341817,5A,tempo,0,0.0,98.12266666666666,
396RhtbZTqEhOPwBBGVvfN,"['4aKdmOXdUKX07HVd3sGgzw', '714O3xvBNiclo82vxBn8Bf']","['canadian electronic', 'electra', 'brostep', 'vapor twitch', 'future bass', 'edm', 'electro house']",Fourth Impact,"Rezz, k?d","Rezz, kd - Fourth Impact.mp3",227.393,C minor,0.4357795017341817,5A,tempo,1,98.12266666666666,107.072,
396RhtbZTqEhOPwBBGVvfN,"['4aKdmOXdUKX07HVd3sGgzw', '714O3xvBNiclo82vxBn8Bf']","['canadian electronic', 'electra', 'brostep', 'vapor twitch', 'future bass', 'edm', 'electro house']",Fourth Impact,"Rezz, k?d","Rezz, kd - Fourth Impact.mp3",227.393,C minor,0.4357795017341817,5A,tempo,2,107.072,161.29066666666668,
396RhtbZTqEhOPwBBGVvfN,"['4aKdmOXdUKX07HVd3sGgzw', '714O3xvBNiclo82vxBn8Bf']","['canadian electronic', 'electra', 'brostep', 'vapor twitch', 'future bass', 'edm', 'electro house']",Fourth Impact,"Rezz, k?d","Rezz, kd - Fourth Impact.mp3",227.393,C minor,0.4357795017341817,5A,tempo,3,161.29066666666668,227.393,
396RhtbZTqEhOPwBBGVvfN,"['4aKdmOXdUKX07HVd3sGgzw', '714O3xvBNiclo82vxBn8Bf']","['canadian electronic', 'electra', 'brostep', 'vapor twitch', 'future bass', 'edm', 'electro house']",Fourth Impact,"Rezz, k?d","Rezz, kd - Fourth Impact.mp3",227.393,C minor,0.4357795017341817,5A,chroma,0,0.0,43.498666666666665,
396RhtbZTqEhOPwBBGVvfN,"['4aKdmOXdUKX07HVd3sGgzw', '714O3xvBNiclo82vxBn8Bf']","['canadian electronic', 'electra', 'brostep', 'vapor twitch', 'future bass', 'edm', 'electro house']",Fourth Impact,"Rezz, k?d","Rezz, kd - Fourth Impact.mp3",227.393,C minor,0.4357795017341817,5A,chroma,1,43.498666666666665,101.84533333333331,
396RhtbZTqEhOPwBBGVvfN,"['4aKdmOXdUKX07HVd3sGgzw', '714O3xvBNiclo82vxBn8Bf']","['canadian electronic', 'electra', 'brostep', 'vapor twitch', 'future bass', 'edm', 'electro house']",Fourth Impact,"Rezz, k?d","Rezz, kd - Fourth Impact.mp3",227.393,C minor,0.4357795017341817,5A,chroma,2,101.84533333333331,184.20266666666663,
396RhtbZTqEhOPwBBGVvfN,"['4aKdmOXdUKX07HVd3sGgzw', '714O3xvBNiclo82vxBn8Bf']","['canadian electronic', 'electra', 'brostep', 'vapor twitch', 'future bass', 'edm', 'electro house']",Fourth Impact,"Rezz, k?d","Rezz, kd - Fourth Impact.mp3",227.393,C minor,0.4357795017341817,5A,chroma,3,184.20266666666663,227.393,
1z781vLuCqFGa3ba6pUGxQ,['5FWi1mowu6uiU2ZHwr1rby'],"['brostep', 'edm', 'complextro', 'filthstep', 'electro house']",Frank Frazetta,Feed Me,Feed Me - Frank Frazetta.mp3,225.088,G minor,0.4025324879476453,6A,tempo,0,0.0,30.165333333333333,
1z781vLuCqFGa3ba6pUGxQ,['5FWi1mowu6uiU2ZHwr1rby'],"['brostep', 'edm', 'complextro', 'filthstep', 'electro house']",Frank Frazetta,Feed Me,Feed Me - Frank Frazetta.mp3,225.088,G minor,0.4025324879476453,6A,tempo,1,30.165333333333333,125.728,
1z781vLuCqFGa3ba6pUGxQ,['5FWi1mowu6uiU2ZHwr1rby'],"['brostep', 'edm', 'complextro', 'filthstep', 'electro house']",Frank Frazetta,Feed Me,Feed Me - Frank Frazetta.mp3,225.088,G minor,0.4025324879476453,6A,tempo,2,125.728,188.512,
1z781vLuCqFGa3ba6pUGxQ,['5FWi1mowu6uiU2ZHwr1rby'],"['brostep', 'edm', 'complextro', 'filthstep', 'electro house']",Frank Frazetta,Feed Me,Feed Me - Frank Frazetta.mp3,225.088,G minor,0.4025324879476453,6A,tempo,3,188.512,225.088,
1z781vLuCqFGa3ba6pUGxQ,['5FWi1mowu6uiU2ZHwr1rby'],"['brostep', 'edm', 'complextro', 'filthstep', 'electro house']",Frank Frazetta,Feed Me,Feed Me - Frank Frazetta.mp3,225.088,G minor,0.4025324879476453,6A,chroma,0,0.0,31.54133333333333,
1z781vLuCqFGa3ba6pUGxQ,['5FWi1mowu6uiU2ZHwr1rby'],"['brostep', 'edm', 'complextro', 'filthstep', 'electro house']",Frank Frazetta,Feed Me,Feed Me - Frank Frazetta.mp3,225.088,G minor,0.4025324879476453,6A,chroma,1,31.54133333333333,64.608,
1z781vLuCqFGa3ba6pUGxQ,['5FWi1mowu6uiU2ZHwr1rby'],"['brostep', 'edm', 'complextro', 'filthstep', 'electro house']",Frank Frazetta,Feed Me,Feed Me - Frank Frazetta.mp3,225.088,G minor,0.4025324879476453,6A,chroma,2,64.608,94.64533333333334,
1z781vLuCqFGa3ba6pUGxQ,['5FWi1mowu6uiU2ZHwr1rby'],"['brostep', 'edm', 'complextro', 'filthstep', 'electro house']",Frank Frazetta,Feed Me,Feed Me - Frank Frazetta.mp3,225.088,G minor,0.4025324879476453,6A,chroma,3,94.64533333333334,225.088,
5klCgL2An8milAMP12aORh,"['0Hh9X3QxTHPE2dlAS1g8IN', '04bDQYNj7Aos39p2b1Vm31']","['vapor twitch', 'future bass']",Friends,"Rome in Silver, chae","Rome in Silver, chae - Friends.mp3",238.761,C# minor,0.4835664979771479,12A,tempo,0,0.0,63.648,
5klCgL2An8milAMP12aORh,"['0Hh9X3QxTHPE2dlAS1g8IN', '04bDQYNj7Aos39p2b1Vm31']","['vapor twitch', 'future bass']",Friends,"Rome in Silver, chae","Rome in Silver, chae - Friends.mp3",238.761,C# minor,0.4835664979771479,12A,tempo,1,63.648,98.432,
5klCgL2An8milAMP12aORh,"['0Hh9X3QxTHPE2dlAS1g8IN', '04bDQYNj7Aos39p2b1Vm31']","['vapor twitch', 'future bass']",Friends,"Rome in Silver, chae","Rome in Silver, chae - Friends.mp3",238.761,C# minor,0.4835664979771479,12A,tempo,2,98.432,205.71733333333333,
5klCgL2An8milAMP12aORh,"['0Hh9X3QxTHPE2dlAS1g8IN', '04bDQYNj7Aos39p2b1Vm31']","['vapor twitch', 'future bass']",Friends,"Rome in Silver, chae","Rome in Silver, chae - Friends.mp3",238.761,C# minor,0.4835664979771479,12A,tempo,3,205.71733333333333,238.761,
5klCgL2An8milAMP12aORh,"['0Hh9X3QxTHPE2dlAS1g8IN', '04bDQYNj7Aos39p2b1Vm31']","['vapor twitch', 'future bass']",Friends,"Rome in Silver, chae","Rome in Silver, chae - Friends.mp3",238.761,C# minor,0.4835664979771479,12A,chroma,0,0.0,100.544,
5klCgL2An8milAMP12aORh,"['0Hh9X3QxTHPE2dlAS1g8IN', '04bDQYNj7Aos39p2b1Vm31']","['vapor twitch', 'future bass']",Friends,"Rome in Silver, chae","Rome in Silver, chae - Friends.mp3",238.761,C# minor,0.4835664979771479,12A,chroma,1,100.544,146.21866666666668,
5klCgL2An8milAMP12aORh,"['0Hh9X3QxTHPE2dlAS1g8IN', '04bDQYNj7Aos39p2b1Vm31']","['vapor twitch', 'future bass']",Friends,"Rome in Silver, chae","Rome in Silver, chae - Friends.mp3",238.761,C# minor,0.4835664979771479,12A,chroma,2,146.21866666666668,210.4,
5klCgL2An8milAMP12aORh,"['0Hh9X3QxTHPE2dlAS1g8IN', '04bDQYNj7Aos39p2b1Vm31']","['vapor twitch', 'future bass']",Friends,"Rome in Silver, chae","Rome in Silver, chae - Friends.mp3",238.761,C# minor,0.4835664979771479,12A,chroma,3,210.4,238.761,
5bceumJnptJewPRfZ3zu1U,"['5SUcV9zgkgubuNxk4MIppv', '5fhBBnv3NPDhpCEcEtVtrc']",[],Frog,"Ren Carter, Liv Grace","Ren Carter, Liv Grace - Frog.mp3",168.75,G minor,0.4297072560517034,6A,tempo,0,0.0,107.60533333333332,
5bceumJnptJewPRfZ3zu1U,"['5SUcV9zgkgubuNxk4MIppv', '5fhBBnv3NPDhpCEcEtVtrc']",[],Frog,"Ren Carter, Liv Grace","Ren Carter, Liv Grace - Frog.mp3",168.75,G minor,0.4297072560517034,6A,tempo,1,107.60533333333332,123.04,
5bceumJnptJewPRfZ3zu1U,"['5SUcV9zgkgubuNxk4MIppv', '5fhBBnv3NPDhpCEcEtVtrc']",[],Frog,"Ren Carter, Liv Grace","Ren Carter, Liv Grace - Frog.mp3",168.75,G minor,0.4297072560517034,6A,tempo,2,123.04,154.19733333333335,
5bceumJnptJewPRfZ3zu1U,"['5SUcV9zgkgubuNxk4MIppv', '5fhBBnv3NPDhpCEcEtVtrc']",[],Frog,"Ren Carter, Liv Grace","Ren Carter, Liv Grace - Frog.mp3",168.75,G minor,0.4297072560517034,6A,tempo,3,154.19733333333335,168.75,
5bceumJnptJewPRfZ3zu1U,"['5SUcV9zgkgubuNxk4MIppv', '5fhBBnv3NPDhpCEcEtVtrc']",[],Frog,"Ren Carter, Liv Grace","Ren Carter, Liv Grace - Frog.mp3",168.75,G minor,0.4297072560517034,6A,chroma,0,0.0,56.181333333333335,
5bceumJnptJewPRfZ3zu1U,"['5SUcV9zgkgubuNxk4MIppv', '5fhBBnv3NPDhpCEcEtVtrc']",[],Frog,"Ren Carter, Liv Grace","Ren Carter, Liv Grace - Frog.mp3",168.75,G minor,0.4297072560517034,6A,chroma,1,56.181333333333335,85.97333333333333,
5bceumJnptJewPRfZ3zu1U,"['5SUcV9zgkgubuNxk4MIppv', '5fhBBnv3NPDhpCEcEtVtrc']",[],Frog,"Ren Carter, Liv Grace","Ren Carter, Liv Grace - Frog.mp3",168.75,G minor,0.4297072560517034,6A,chroma,2,85.97333333333333,108.87466666666668,
5bceumJnptJewPRfZ3zu1U,"['5SUcV9zgkgubuNxk4MIppv', '5fhBBnv3NPDhpCEcEtVtrc']",[],Frog,"Ren Carter, Liv Grace","Ren Carter, Liv Grace - Frog.mp3",168.75,G minor,0.4297072560517034,6A,chroma,3,108.87466666666668,168.75,
3QORLvINZ5ie3lRsTOZJqD,['7kA4sEagpoNK91I7wr9tYr'],"['indonesian edm', 'tech house', 'bass house']",Funk Accelerator,Bleu Clair,Bleu Clair - Funk Accelerator.mp3,219.322,G minor,0.3097365767273036,6A,tempo,0,0.0,94.60266666666666,
3QORLvINZ5ie3lRsTOZJqD,['7kA4sEagpoNK91I7wr9tYr'],"['indonesian edm', 'tech house', 'bass house']",Funk Accelerator,Bleu Clair,Bleu Clair - Funk Accelerator.mp3,219.322,G minor,0.3097365767273036,6A,tempo,1,94.60266666666666,123.01866666666666,
3QORLvINZ5ie3lRsTOZJqD,['7kA4sEagpoNK91I7wr9tYr'],"['indonesian edm', 'tech house', 'bass house']",Funk Accelerator,Bleu Clair,Bleu Clair - Funk Accelerator.mp3,219.322,G minor,0.3097365767273036,6A,tempo,2,123.01866666666666,215.7013333333333,
3QORLvINZ5ie3lRsTOZJqD,['7kA4sEagpoNK91I7wr9tYr'],"['indonesian edm', 'tech house', 'bass house']",Funk Accelerator,Bleu Clair,Bleu Clair - Funk Accelerator.mp3,219.322,G minor,0.3097365767273036,6A,tempo,3,215.7013333333333,219.322,
3QORLvINZ5ie3lRsTOZJqD,['7kA4sEagpoNK91I7wr9tYr'],"['indonesian edm', 'tech house', 'bass house']",Funk Accelerator,Bleu Clair,Bleu Clair - Funk Accelerator.mp3,219.322,G minor,0.3097365767273036,6A,chroma,0,0.0,108.352,
3QORLvINZ5ie3lRsTOZJqD,['7kA4sEagpoNK91I7wr9tYr'],"['indonesian edm', 'tech house', 'bass house']",Funk Accelerator,Bleu Clair,Bleu Clair - Funk Accelerator.mp3,219.322,G minor,0.3097365767273036,6A,chroma,1,108.352,123.44533333333334,
3QORLvINZ5ie3lRsTOZJqD,['7kA4sEagpoNK91I7wr9tYr'],"['indonesian edm', 'tech house', 'bass house']",Funk Accelerator,Bleu Clair,Bleu Clair - Funk Accelerator.mp3,219.322,G minor,0.3097365767273036,6A,chroma,2,123.44533333333334,153.344,
3QORLvINZ5ie3lRsTOZJqD,['7kA4sEagpoNK91I7wr9tYr'],"['indonesian edm', 'tech house', 'bass house']",Funk Accelerator,Bleu Clair,Bleu Clair - Funk Accelerator.mp3,219.322,G minor,0.3097365767273036,6A,chroma,3,153.344,219.322,
1mupRsmKjV3dJfh92SVoP4,['0EdUwJSqkMmsH6Agg3G8Ls'],"['tech house', 'bass house']",GONNA BE ME,Marten Hørger,Marten Hørger - GONNA BE ME.mp3,184.32,G minor,0.4681523531987363,6A,tempo,0,0.0,45.41866666666667,
1mupRsmKjV3dJfh92SVoP4,['0EdUwJSqkMmsH6Agg3G8Ls'],"['tech house', 'bass house']",GONNA BE ME,Marten Hørger,Marten Hørger - GONNA BE ME.mp3,184.32,G minor,0.4681523531987363,6A,tempo,1,45.41866666666667,90.66666666666669,
1mupRsmKjV3dJfh92SVoP4,['0EdUwJSqkMmsH6Agg3G8Ls'],"['tech house', 'bass house']",GONNA BE ME,Marten Hørger,Marten Hørger - GONNA BE ME.mp3,184.32,G minor,0.4681523531987363,6A,tempo,2,90.66666666666669,122.10133333333332,
1mupRsmKjV3dJfh92SVoP4,['0EdUwJSqkMmsH6Agg3G8Ls'],"['tech house', 'bass house']",GONNA BE ME,Marten Hørger,Marten Hørger - GONNA BE ME.mp3,184.32,G minor,0.4681523531987363,6A,tempo,3,122.10133333333332,184.32,
1mupRsmKjV3dJfh92SVoP4,['0EdUwJSqkMmsH6Agg3G8Ls'],"['tech house', 'bass house']",GONNA BE ME,Marten Hørger,Marten Hørger - GONNA BE ME.mp3,184.32,G minor,0.4681523531987363,6A,chroma,0,0.0,45.49333333333333,
1mupRsmKjV3dJfh92SVoP4,['0EdUwJSqkMmsH6Agg3G8Ls'],"['tech house', 'bass house']",GONNA BE ME,Marten Hørger,Marten Hørger - GONNA BE ME.mp3,184.32,G minor,0.4681523531987363,6A,chroma,1,45.49333333333333,90.79466666666669,
1mupRsmKjV3dJfh92SVoP4,['0EdUwJSqkMmsH6Agg3G8Ls'],"['tech house', 'bass house']",GONNA BE ME,Marten Hørger,Marten Hørger - GONNA BE ME.mp3,184.32,G minor,0.4681523531987363,6A,chroma,2,90.79466666666669,122.77333333333333,
1mupRsmKjV3dJfh92SVoP4,['0EdUwJSqkMmsH6Agg3G8Ls'],"['tech house', 'bass house']",GONNA BE ME,Marten Hørger,Marten Hørger - GONNA BE ME.mp3,184.32,G minor,0.4681523531987363,6A,chroma,3,122.77333333333333,184.32,
5OqMZ8In8CkCa0SbknnDPl,['0LOK81e9H5lr61HlGGHqwA'],['k-pop girl group'],GRL GVNG,XG,XG - GRL GVNG.mp3,185.667,D minor,0.4439849498622691,7A,tempo,0,0.0,43.882666666666665,
5OqMZ8In8CkCa0SbknnDPl,['0LOK81e9H5lr61HlGGHqwA'],['k-pop girl group'],GRL GVNG,XG,XG - GRL GVNG.mp3,185.667,D minor,0.4439849498622691,7A,tempo,1,43.882666666666665,59.22133333333333,
5OqMZ8In8CkCa0SbknnDPl,['0LOK81e9H5lr61HlGGHqwA'],['k-pop girl group'],GRL GVNG,XG,XG - GRL GVNG.mp3,185.667,D minor,0.4439849498622691,7A,tempo,2,59.22133333333333,110.00533333333334,
5OqMZ8In8CkCa0SbknnDPl,['0LOK81e9H5lr61HlGGHqwA'],['k-pop girl group'],GRL GVNG,XG,XG - GRL GVNG.mp3,185.667,D minor,0.4439849498622691,7A,tempo,3,110.00533333333334,185.667,
5OqMZ8In8CkCa0SbknnDPl,['0LOK81e9H5lr61HlGGHqwA'],['k-pop girl group'],GRL GVNG,XG,XG - GRL GVNG.mp3,185.667,D minor,0.4439849498622691,7A,chroma,0,0.0,43.936,
5OqMZ8In8CkCa0SbknnDPl,['0LOK81e9H5lr61HlGGHqwA'],['k-pop girl group'],GRL GVNG,XG,XG - GRL GVNG.mp3,185.667,D minor,0.4439849498622691,7A,chroma,1,43.936,79.168,
5OqMZ8In8CkCa0SbknnDPl,['0LOK81e9H5lr61HlGGHqwA'],['k-pop girl group'],GRL GVNG,XG,XG - GRL GVNG.mp3,185.667,D minor,0.4439849498622691,7A,chroma,2,79.168,109.888,
5OqMZ8In8CkCa0SbknnDPl,['0LOK81e9H5lr61HlGGHqwA'],['k-pop girl group'],GRL GVNG,XG,XG - GRL GVNG.mp3,185.667,D minor,0.4439849498622691,7A,chroma,3,109.888,185.667,
0W6I02J9xcqK8MtSeosEXb,['5cj0lLjcoR7YOSnhnX0Po5'],"['pop', 'dance pop']",Get Into It (Yuh),Doja Cat,Doja Cat - Get Into It (Yuh).mp3,135.803,G# major,0.3736191565485193,4B,tempo,0,0.0,7.776,
0W6I02J9xcqK8MtSeosEXb,['5cj0lLjcoR7YOSnhnX0Po5'],"['pop', 'dance pop']",Get Into It (Yuh),Doja Cat,Doja Cat - Get Into It (Yuh).mp3,135.803,G# major,0.3736191565485193,4B,tempo,1,7.776,114.34666666666666,
0W6I02J9xcqK8MtSeosEXb,['5cj0lLjcoR7YOSnhnX0Po5'],"['pop', 'dance pop']",Get Into It (Yuh),Doja Cat,Doja Cat - Get Into It (Yuh).mp3,135.803,G# major,0.3736191565485193,4B,tempo,2,114.34666666666666,125.504,
0W6I02J9xcqK8MtSeosEXb,['5cj0lLjcoR7YOSnhnX0Po5'],"['pop', 'dance pop']",Get Into It (Yuh),Doja Cat,Doja Cat - Get Into It (Yuh).mp3,135.803,G# major,0.3736191565485193,4B,tempo,3,125.504,135.803,
0W6I02J9xcqK8MtSeosEXb,['5cj0lLjcoR7YOSnhnX0Po5'],"['pop', 'dance pop']",Get Into It (Yuh),Doja Cat,Doja Cat - Get Into It (Yuh).mp3,135.803,G# major,0.3736191565485193,4B,chroma,0,0.0,2.3786666666666667,
0W6I02J9xcqK8MtSeosEXb,['5cj0lLjcoR7YOSnhnX0Po5'],"['pop', 'dance pop']",Get Into It (Yuh),Doja Cat,Doja Cat - Get Into It (Yuh).mp3,135.803,G# major,0.3736191565485193,4B,chroma,1,2.3786666666666667,5.28,
0W6I02J9xcqK8MtSeosEXb,['5cj0lLjcoR7YOSnhnX0Po5'],"['pop', 'dance pop']",Get Into It (Yuh),Doja Cat,Doja Cat - Get Into It (Yuh).mp3,135.803,G# major,0.3736191565485193,4B,chroma,2,5.28,7.594666666666667,
0W6I02J9xcqK8MtSeosEXb,['5cj0lLjcoR7YOSnhnX0Po5'],"['pop', 'dance pop']",Get Into It (Yuh),Doja Cat,Doja Cat - Get Into It (Yuh).mp3,135.803,G# major,0.3736191565485193,4B,chroma,3,7.594666666666667,135.803,
3cnjyKtLaVD823tvE1OKr2,['3dz0NnIZhtKKeXZxLOxCam'],"['progressive electro house', 'edm', 'complextro', 'pop dance', 'electro house']",Get Your Wish - DJ NOT PORTER ROBINSON Remix,Porter Robinson,Porter Robinson - Get Your Wish - DJ NOT PORTER ROBINSON Remix.mp3,212.499,B major,0.4898747503244807,1B,tempo,0,0.0,79.65866666666666,
3cnjyKtLaVD823tvE1OKr2,['3dz0NnIZhtKKeXZxLOxCam'],"['progressive electro house', 'edm', 'complextro', 'pop dance', 'electro house']",Get Your Wish - DJ NOT PORTER ROBINSON Remix,Porter Robinson,Porter Robinson - Get Your Wish - DJ NOT PORTER ROBINSON Remix.mp3,212.499,B major,0.4898747503244807,1B,tempo,1,79.65866666666666,158.77333333333334,
3cnjyKtLaVD823tvE1OKr2,['3dz0NnIZhtKKeXZxLOxCam'],"['progressive electro house', 'edm', 'complextro', 'pop dance', 'electro house']",Get Your Wish - DJ NOT PORTER ROBINSON Remix,Porter Robinson,Porter Robinson - Get Your Wish - DJ NOT PORTER ROBINSON Remix.mp3,212.499,B major,0.4898747503244807,1B,tempo,2,158.77333333333334,191.04,
3cnjyKtLaVD823tvE1OKr2,['3dz0NnIZhtKKeXZxLOxCam'],"['progressive electro house', 'edm', 'complextro', 'pop dance', 'electro house']",Get Your Wish - DJ NOT PORTER ROBINSON Remix,Porter Robinson,Porter Robinson - Get Your Wish - DJ NOT PORTER ROBINSON Remix.mp3,212.499,B major,0.4898747503244807,1B,tempo,3,191.04,212.499,
3cnjyKtLaVD823tvE1OKr2,['3dz0NnIZhtKKeXZxLOxCam'],"['progressive electro house', 'edm', 'complextro', 'pop dance', 'electro house']",Get Your Wish - DJ NOT PORTER ROBINSON Remix,Porter Robinson,Porter Robinson - Get Your Wish - DJ NOT PORTER ROBINSON Remix.mp3,212.499,B major,0.4898747503244807,1B,chroma,0,0.0,50.35733333333334,
3cnjyKtLaVD823tvE1OKr2,['3dz0NnIZhtKKeXZxLOxCam'],"['progressive electro house', 'edm', 'complextro', 'pop dance', 'electro house']",Get Your Wish - DJ NOT PORTER ROBINSON Remix,Porter Robinson,Porter Robinson - Get Your Wish - DJ NOT PORTER ROBINSON Remix.mp3,212.499,B major,0.4898747503244807,1B,chroma,1,50.35733333333334,79.712,
3cnjyKtLaVD823tvE1OKr2,['3dz0NnIZhtKKeXZxLOxCam'],"['progressive electro house', 'edm', 'complextro', 'pop dance', 'electro house']",Get Your Wish - DJ NOT PORTER ROBINSON Remix,Porter Robinson,Porter Robinson - Get Your Wish - DJ NOT PORTER ROBINSON Remix.mp3,212.499,B major,0.4898747503244807,1B,chroma,2,79.712,176.75733333333332,
3cnjyKtLaVD823tvE1OKr2,['3dz0NnIZhtKKeXZxLOxCam'],"['progressive electro house', 'edm', 'complextro', 'pop dance', 'electro house']",Get Your Wish - DJ NOT PORTER ROBINSON Remix,Porter Robinson,Porter Robinson - Get Your Wish - DJ NOT PORTER ROBINSON Remix.mp3,212.499,B major,0.4898747503244807,1B,chroma,3,176.75733333333332,212.499,
257NQrGLUswkOoSBcMVAL2,['29DWvZyWy1yvU8jpIePBYi'],"['electro house', 'bass house']",Ghetto Symphony,Loge21,Loge21 - Ghetto Symphony.mp3,204.626,F minor,0.447234535631174,4A,tempo,0,0.0,46.82666666666667,
257NQrGLUswkOoSBcMVAL2,['29DWvZyWy1yvU8jpIePBYi'],"['electro house', 'bass house']",Ghetto Symphony,Loge21,Loge21 - Ghetto Symphony.mp3,204.626,F minor,0.447234535631174,4A,tempo,1,46.82666666666667,115.968,
257NQrGLUswkOoSBcMVAL2,['29DWvZyWy1yvU8jpIePBYi'],"['electro house', 'bass house']",Ghetto Symphony,Loge21,Loge21 - Ghetto Symphony.mp3,204.626,F minor,0.447234535631174,4A,tempo,2,115.968,124.26666666666668,
257NQrGLUswkOoSBcMVAL2,['29DWvZyWy1yvU8jpIePBYi'],"['electro house', 'bass house']",Ghetto Symphony,Loge21,Loge21 - Ghetto Symphony.mp3,204.626,F minor,0.447234535631174,4A,tempo,3,124.26666666666668,204.626,
257NQrGLUswkOoSBcMVAL2,['29DWvZyWy1yvU8jpIePBYi'],"['electro house', 'bass house']",Ghetto Symphony,Loge21,Loge21 - Ghetto Symphony.mp3,204.626,F minor,0.447234535631174,4A,chroma,0,0.0,15.882666666666667,
257NQrGLUswkOoSBcMVAL2,['29DWvZyWy1yvU8jpIePBYi'],"['electro house', 'bass house']",Ghetto Symphony,Loge21,Loge21 - Ghetto Symphony.mp3,204.626,F minor,0.447234535631174,4A,chroma,1,15.882666666666667,46.74133333333333,
257NQrGLUswkOoSBcMVAL2,['29DWvZyWy1yvU8jpIePBYi'],"['electro house', 'bass house']",Ghetto Symphony,Loge21,Loge21 - Ghetto Symphony.mp3,204.626,F minor,0.447234535631174,4A,chroma,2,46.74133333333333,94.57066666666668,
257NQrGLUswkOoSBcMVAL2,['29DWvZyWy1yvU8jpIePBYi'],"['electro house', 'bass house']",Ghetto Symphony,Loge21,Loge21 - Ghetto Symphony.mp3,204.626,F minor,0.447234535631174,4A,chroma,3,94.57066666666668,204.626,
6NhvQG9YX4g5EuKqlL6zF4,['2a8ez0A2owcYhFki9860sm'],"['vapor twitch', 'future bass']",Ghost,sumthin sumthin,sumthin sumthin - Ghost.mp3,220.167,A major,0.4840067833782026,11B,tempo,0,0.0,27.168,
6NhvQG9YX4g5EuKqlL6zF4,['2a8ez0A2owcYhFki9860sm'],"['vapor twitch', 'future bass']",Ghost,sumthin sumthin,sumthin sumthin - Ghost.mp3,220.167,A major,0.4840067833782026,11B,tempo,1,27.168,148.40533333333337,
6NhvQG9YX4g5EuKqlL6zF4,['2a8ez0A2owcYhFki9860sm'],"['vapor twitch', 'future bass']",Ghost,sumthin sumthin,sumthin sumthin - Ghost.mp3,220.167,A major,0.4840067833782026,11B,tempo,2,148.40533333333337,163.73333333333332,
6NhvQG9YX4g5EuKqlL6zF4,['2a8ez0A2owcYhFki9860sm'],"['vapor twitch', 'future bass']",Ghost,sumthin sumthin,sumthin sumthin - Ghost.mp3,220.167,A major,0.4840067833782026,11B,tempo,3,163.73333333333332,220.167,
6NhvQG9YX4g5EuKqlL6zF4,['2a8ez0A2owcYhFki9860sm'],"['vapor twitch', 'future bass']",Ghost,sumthin sumthin,sumthin sumthin - Ghost.mp3,220.167,A major,0.4840067833782026,11B,chroma,0,0.0,54.35733333333334,
6NhvQG9YX4g5EuKqlL6zF4,['2a8ez0A2owcYhFki9860sm'],"['vapor twitch', 'future bass']",Ghost,sumthin sumthin,sumthin sumthin - Ghost.mp3,220.167,A major,0.4840067833782026,11B,chroma,1,54.35733333333334,110.688,
6NhvQG9YX4g5EuKqlL6zF4,['2a8ez0A2owcYhFki9860sm'],"['vapor twitch', 'future bass']",Ghost,sumthin sumthin,sumthin sumthin - Ghost.mp3,220.167,A major,0.4840067833782026,11B,chroma,2,110.688,123.37066666666666,
6NhvQG9YX4g5EuKqlL6zF4,['2a8ez0A2owcYhFki9860sm'],"['vapor twitch', 'future bass']",Ghost,sumthin sumthin,sumthin sumthin - Ghost.mp3,220.167,A major,0.4840067833782026,11B,chroma,3,123.37066666666666,220.167,
3A02f2nXSbpeY9uXHi7oMi,['0F52YLV7uWqaJfMMDgG737'],"['electro house', 'future bass']",Ghost Voices,Virtual Self,Virtual Self - Ghost Voices.mp3,262.68,G# minor,0.4347892513403975,1A,tempo,0,0.0,17.216,
3A02f2nXSbpeY9uXHi7oMi,['0F52YLV7uWqaJfMMDgG737'],"['electro house', 'future bass']",Ghost Voices,Virtual Self,Virtual Self - Ghost Voices.mp3,262.68,G# minor,0.4347892513403975,1A,tempo,1,17.216,113.504,
